Ano de eleição;Cargo;Detalhe tipo de deficiência;Estado civil;Faixa etária;Gênero;Grau de instrução;Sigla partido;Situação de totalização;Tipo de deficiência;UF;Quantidade de candidatos;Data de carga
2022;2º Suplente;Física - Outros;Casado(a);50 a 54 anos;Feminino;Superior completo;PATRIOTA;Não eleito;Física;RR;1;2024-02-21 19:37:48
2022;Deputado Distrital;Auditiva;Casado(a);35 a 39 anos;Feminino;Superior completo;AVANTE;Suplente;Auditiva;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Auditiva;Separado(a) judicialmente;55 a 59 anos;Feminino;Superior completo;PRTB;Não eleito;Auditiva;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Monoplegia;Casado(a);40 a 44 anos;Masculino;Superior completo;SOLIDARIEDADE;Não eleito;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Outros;Casado(a);45 a 49 anos;Masculino;Superior completo;REPUBLICANOS;Suplente;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Outros;Casado(a);50 a 54 anos;Masculino;Superior completo;MDB;Eleito por QP;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Outros;Casado(a);55 a 59 anos;Masculino;Superior completo;PL;Suplente;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Outros;Solteiro(a);35 a 39 anos;Masculino;Superior completo;PP;Não eleito;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Outros;Solteiro(a);60 a 64 anos;Masculino;Ensino Médio completo;SOLIDARIEDADE;Não eleito;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Paraplegia;Divorciado(a);65 a 69 anos;Masculino;Superior completo;PATRIOTA;Não eleito;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Paraplegia;Solteiro(a);40 a 44 anos;Masculino;Ensino Médio completo;PDT;Não eleito;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Física - Paraplegia;Solteiro(a);45 a 49 anos;Feminino;Superior incompleto;MDB;Suplente;Física;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Outros;Casado(a);40 a 44 anos;Masculino;Superior completo;PL;Suplente;Outros;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Outros;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;PATRIOTA;Não eleito;Outros;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Outros;Separado(a) judicialmente;55 a 59 anos;Feminino;Superior completo;PRTB;Não eleito;Outros;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Visual;Casado(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;REPUBLICANOS;Suplente;Visual;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Visual;Casado(a);55 a 59 anos;Masculino;Superior completo;PL;Suplente;Visual;DF;1;2024-02-21 19:37:48
2022;Deputado Distrital;Visual;Solteiro(a);45 a 49 anos;Masculino;Ensino Fundamental incompleto;DC;Não eleito;Visual;DF;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);30 a 34 anos;Feminino;Superior completo;PSB;Suplente;Auditiva;PR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);35 a 39 anos;Feminino;Superior completo;PSDB;Suplente;Auditiva;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);35 a 39 anos;Feminino;Superior completo;PV;Suplente;Auditiva;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;PT;Suplente;Auditiva;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);35 a 39 anos;Masculino;Superior completo;PT;Suplente;Auditiva;PB;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);40 a 44 anos;Feminino;Superior completo;UNIÃO;Suplente;Auditiva;PR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);40 a 44 anos;Masculino;Superior completo;DC;Não eleito;Auditiva;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);45 a 49 anos;Masculino;Superior completo;PSB;Suplente;Auditiva;TO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);50 a 54 anos;Feminino;Superior incompleto;REPUBLICANOS;Suplente;Auditiva;CE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);50 a 54 anos;Masculino;Ensino Fundamental incompleto;PSOL;Suplente;Auditiva;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;PP;Suplente;Auditiva;PI;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;PSB;Não eleito;Auditiva;SE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);55 a 59 anos;Feminino;Superior completo;PT;Suplente;Auditiva;SE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);60 a 64 anos;Masculino;Ensino Médio completo;PATRIOTA;Suplente;Auditiva;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;PP;Suplente;Auditiva;RS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Divorciado(a);40 a 44 anos;Feminino;Superior completo;PDT;Suplente;Auditiva;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Divorciado(a);45 a 49 anos;Feminino;Ensino Médio completo;PV;#NULO#;Auditiva;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Divorciado(a);45 a 49 anos;Feminino;Superior completo;AVANTE;Não eleito;Auditiva;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Divorciado(a);50 a 54 anos;Feminino;Superior incompleto;PP;Suplente;Auditiva;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Divorciado(a);50 a 54 anos;Masculino;Superior completo;PT;Suplente;Auditiva;PE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Divorciado(a);65 a 69 anos;Masculino;Superior completo;SOLIDARIEDADE;#NULO#;Auditiva;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Divorciado(a);75 a 79 anos;Masculino;Ensino Médio completo;PTB;Não eleito;Auditiva;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);21 a 24 anos;Feminino;Superior incompleto;PP;Suplente;Auditiva;AC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);30 a 34 anos;Feminino;Superior incompleto;PSOL;Suplente;Auditiva;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);30 a 34 anos;Masculino;Ensino Médio incompleto;PL;Suplente;Auditiva;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);35 a 39 anos;Feminino;Ensino Médio completo;PP;Suplente;Auditiva;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);35 a 39 anos;Feminino;Ensino Médio completo;PSD;#NULO#;Auditiva;PR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);35 a 39 anos;Masculino;Superior completo;PSD;Não eleito;Auditiva;AL;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);40 a 44 anos;Feminino;Superior completo;PSOL;Suplente;Auditiva;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);40 a 44 anos;Masculino;Superior completo;PSB;Suplente;Auditiva;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);50 a 54 anos;Masculino;Superior incompleto;SOLIDARIEDADE;Não eleito;Auditiva;RS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);60 a 64 anos;Feminino;Ensino Médio completo;PSC;Suplente;Auditiva;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Solteiro(a);60 a 64 anos;Masculino;Ensino Médio completo;AGIR;Não eleito;Auditiva;MA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Viúvo(a);70 a 74 anos;Masculino;Ensino Fundamental completo;PDT;Suplente;Auditiva;TO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Auditiva;Viúvo(a);80 a 84 anos;Masculino;Superior completo;PV;Suplente;Auditiva;MG;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Casado(a);35 a 39 anos;Feminino;Superior completo;PL;Suplente;Autismo;ES;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Casado(a);55 a 59 anos;Masculino;Superior completo;PSB;Não eleito;Autismo;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Divorciado(a);45 a 49 anos;Masculino;Superior completo;AGIR;Não eleito;Autismo;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Solteiro(a);25 a 29 anos;Feminino;Ensino Fundamental completo;PSB;Não eleito;Autismo;CE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Solteiro(a);25 a 29 anos;Feminino;Superior incompleto;PSOL;#NULO#;Autismo;PE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Solteiro(a);25 a 29 anos;Masculino;Ensino Médio completo;PSDB;Não eleito;Autismo;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Solteiro(a);40 a 44 anos;Masculino;Superior incompleto;PSD;Suplente;Autismo;PR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Autismo;Solteiro(a);45 a 49 anos;Masculino;Superior completo;PSB;Não eleito;Autismo;AP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Monoplegia;Casado(a);40 a 44 anos;Feminino;Superior incompleto;PL;Suplente;Física;SE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Monoplegia;Casado(a);50 a 54 anos;Feminino;Superior completo;PT;Suplente;Física;PI;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Monoplegia;Casado(a);50 a 54 anos;Masculino;Superior completo;PRTB;Não eleito;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Monoplegia;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;SOLIDARIEDADE;Não eleito;Física;RS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Monoplegia;Solteiro(a);45 a 49 anos;Masculino;Ensino Fundamental completo;PT;Suplente;Física;RN;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Monoplegia;Solteiro(a);55 a 59 anos;Feminino;Superior completo;PT;Suplente;Física;MA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Monoplegia;Solteiro(a);55 a 59 anos;Feminino;Superior completo;PT;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Não informado;Solteiro(a);50 a 54 anos;Feminino;Superior incompleto;REPUBLICANOS;Não eleito;Física;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);30 a 34 anos;Feminino;Superior completo;AVANTE;Suplente;Física;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);30 a 34 anos;Feminino;Superior completo;SOLIDARIEDADE;Suplente;Física;PI;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);35 a 39 anos;Feminino;Ensino Médio completo;DC;Não eleito;Física;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);35 a 39 anos;Feminino;Ensino Médio completo;MDB;Suplente;Física;AL;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);35 a 39 anos;Feminino;Superior incompleto;PATRIOTA;Suplente;Física;MG;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;PL;Suplente;Física;RS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;PT;Suplente;Física;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);40 a 44 anos;Feminino;Superior completo;UNIÃO;Suplente;Física;AL;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);40 a 44 anos;Masculino;Superior completo;PL;Suplente;Física;AP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);40 a 44 anos;Masculino;Superior incompleto;PT;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Feminino;Ensino Médio completo;AVANTE;Não eleito;Física;RN;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Feminino;Superior completo;AVANTE;Não eleito;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Feminino;Superior completo;PMN;Não eleito;Física;SE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Feminino;Superior completo;SOLIDARIEDADE;Não eleito;Física;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Masculino;Ensino Fundamental incompleto;MDB;Suplente;Física;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Masculino;Ensino Médio incompleto;AGIR;Suplente;Física;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Masculino;Superior completo;PP;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Masculino;Superior completo;PSB;Suplente;Física;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Masculino;Superior completo;PSOL;Não eleito;Física;RN;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);45 a 49 anos;Masculino;Superior incompleto;PSC;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Feminino;Superior completo;MDB;Suplente;Física;PR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Feminino;Superior completo;PDT;Suplente;Física;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Feminino;Superior completo;PSC;Não eleito;Física;AP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Feminino;Superior completo;PSDB;#NULO#;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Feminino;Superior completo;PTB;Suplente;Física;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;PTB;Suplente;Física;MT;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;SOLIDARIEDADE;Suplente;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Masculino;Superior completo;AVANTE;Não eleito;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Masculino;Superior completo;NOVO;Suplente;Física;MG;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Masculino;Superior completo;PL;Suplente;Física;MT;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Masculino;Superior completo;PSC;Não eleito;Física;AP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);50 a 54 anos;Masculino;Superior completo;UNIÃO;Suplente;Física;RR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);55 a 59 anos;Feminino;Superior completo;PT;Suplente;Física;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);55 a 59 anos;Feminino;Superior completo;REPUBLICANOS;Suplente;Física;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;PROS;Suplente;Física;MG;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);55 a 59 anos;Masculino;Superior completo;AGIR;Suplente;Física;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);55 a 59 anos;Masculino;Superior completo;PATRIOTA;#NULO#;Física;PI;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);55 a 59 anos;Masculino;Superior completo;PATRIOTA;Não eleito;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);55 a 59 anos;Masculino;Superior completo;PSD;Não eleito;Física;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Feminino;Superior completo;MDB;Suplente;Física;MG;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Feminino;Superior completo;PT;Suplente;Física;PA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Ensino Médio completo;PP;Suplente;Física;ES;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Ensino Médio completo;PSB;Suplente;Física;PR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Ensino Médio completo;PSC;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Ensino Médio incompleto;PP;Suplente;Física;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Superior completo;PATRIOTA;Suplente;Física;PE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Superior completo;PDT;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Superior completo;PL;Suplente;Física;PB;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);60 a 64 anos;Masculino;Superior completo;PP;Suplente;Física;RS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental completo;SOLIDARIEDADE;Não eleito;Física;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Casado(a);70 a 74 anos;Masculino;Superior completo;PRTB;Não eleito;Física;PR;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);25 a 29 anos;Masculino;Superior incompleto;PSB;Suplente;Física;GO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);35 a 39 anos;Feminino;Ensino Médio completo;PMB;Não eleito;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);45 a 49 anos;Masculino;Superior completo;PMB;Não eleito;Física;RN;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);50 a 54 anos;Feminino;Ensino Fundamental completo;PSB;Suplente;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);50 a 54 anos;Masculino;Superior completo;PMB;Não eleito;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);50 a 54 anos;Masculino;Superior completo;PODE;Suplente;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;PSD;Suplente;Física;TO;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);55 a 59 anos;Feminino;Ensino Médio completo;PSB;Não eleito;Física;CE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);55 a 59 anos;Masculino;Ensino Médio completo;PSB;Suplente;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);55 a 59 anos;Masculino;Superior completo;SOLIDARIEDADE;Não eleito;Física;AC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);65 a 69 anos;Feminino;Ensino Médio completo;PSB;#NULO#;Física;CE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);65 a 69 anos;Feminino;Superior completo;NOVO;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Divorciado(a);65 a 69 anos;Masculino;Ensino Médio completo;REDE;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Separado(a) judicialmente;60 a 64 anos;Masculino;Superior completo;PDT;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);25 a 29 anos;Feminino;Superior completo;PSB;Não eleito;Física;MS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);25 a 29 anos;Masculino;Ensino Médio completo;PSDB;Não eleito;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);25 a 29 anos;Masculino;Superior completo;SOLIDARIEDADE;Não eleito;Física;AM;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);25 a 29 anos;Masculino;Superior incompleto;PSC;Suplente;Física;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);30 a 34 anos;Feminino;Superior incompleto;PL;Suplente;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);30 a 34 anos;Masculino;Superior completo;MDB;Suplente;Física;AC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);30 a 34 anos;Masculino;Superior completo;PODE;Suplente;Física;MG;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Feminino;Superior completo;MDB;#NULO#;Física;MT;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Feminino;Superior incompleto;PSB;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;PSOL;Não eleito;Física;RN;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Masculino;Lê e escreve;AGIR;Não eleito;Física;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Masculino;Superior completo;PODE;Suplente;Física;SC;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Masculino;Superior completo;PSD;Suplente;Física;RJ;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Masculino;Superior completo;PTB;Suplente;Física;PA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);35 a 39 anos;Masculino;Superior incompleto;SOLIDARIEDADE;#NULO#;Física;RS;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);40 a 44 anos;Feminino;Superior completo;PRTB;Não eleito;Física;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);40 a 44 anos;Feminino;Superior completo;PSB;Não eleito;Física;AP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);40 a 44 anos;Feminino;Superior incompleto;UNIÃO;Suplente;Física;CE;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);40 a 44 anos;Masculino;Superior completo;MDB;#NULO#;Física;AP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);40 a 44 anos;Masculino;Superior completo;PSOL;Não eleito;Física;RN;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);45 a 49 anos;Feminino;Ensino Médio completo;MDB;Suplente;Física;MA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);45 a 49 anos;Masculino;Ensino Médio completo;PDT;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);45 a 49 anos;Masculino;Superior incompleto;PMB;Não eleito;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);45 a 49 anos;Masculino;Superior incompleto;PT;Suplente;Física;SP;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);50 a 54 anos;Feminino;Ensino Médio completo;MDB;Não eleito;Física;BA;1;2024-02-21 19:37:48
2022;Deputado Estadual;Física - Outros;Solteiro(a);50 a 54 anos;Feminino;Superior completo;PSB;Suplente;Física;SP;1;2024-02-21 19:37:48
